,Sender,Metabolite,Metabolite_Name,Receiver,Sensor,Commu_Score,metabolite_prop_in_sender,sensor_prop_in_receiver,ztest_stat,ztest_pval,ttest_stat,ttest_pval,ranksum_test_stat,ranksum_test_pval,permutation_test_stat,permutation_test_pval,ztest_fdr,ttest_fdr,ranksum_test_fdr,permutation_test_fdr
13,Oligo,HMDB0000259,Serotonin,Astrocyte,SLC22A2,-0.0,0.0,0.0,-6.304213639782673,1.0,-0.19925713590687819,1.0,-0.21455984746385465,1.0,0,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000259,Serotonin,OPC,SLC22A2,-0.0,0.0005414185165132648,0.0,-16.905986017681947,1.0,-0.534347112272223,1.0,-0.9741709203399207,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0001358,Retinal,Astrocyte,RARG,0.31153607232505925,0.5591133004926109,0.06818181818181818,-248.90795338008164,1.0,-7.867227973046226,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
7,Oligo,HMDB0001414,Putrescine,Neoplastic,SLC22A4,-0.09955445526163517,0.1411764705882353,0.04124656278643447,-152.67863711216452,1.0,-4.825710181069347,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0001414,Putrescine,Myeloid,SLC22A4,-0.36361548241114855,0.12832263978001834,0.02707092582566324,-138.94527700722583,1.0,-4.391640183247665,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0001388,alpha-Linolenic acid,Neuron,SLC27A5,0.3780643444382292,0.6190476190476191,0.19047619047619047,-197.3070533738001,1.0,-6.236279510166511,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0001388,alpha-Linolenic acid,Neuron,SLC27A5,0.42281754299003527,0.6588235294117647,0.19047619047619047,-241.0347424445326,1.0,-7.61837957560164,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000259,Serotonin,Astrocyte,SLC22A2,-0.0,0.0,0.0,-6.235799611063206,1.0,-0.19709477527041938,1.0,-0.21455984746385465,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0001358,Retinal,Vascular,RARG,0.23245377780510684,0.5591133004926109,0.09803921568627451,-137.04632479299266,1.0,-4.33162004417047,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000259,Serotonin,Astrocyte,SLC22A1,-0.0,0.0,0.0,-13.50861181350345,1.0,-0.42696638372955076,1.0,-0.7699930009791558,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000259,Serotonin,Astrocyte,SLC22A2,-0.0,0.002749770852428964,0.0,-6.409617901081017,1.0,-0.20258864597597723,1.0,-0.21455984746385465,1.0,0,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000259,Serotonin,Neuron,SLC22A2,-0.0,0.0,0.0,-3.9992854083397114,1.0,-0.12640532216598727,1.0,-0.06056124726802349,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0000259,Serotonin,OPC,SLC22A2,-0.0,0.0,0.0,-16.78348211152045,1.0,-0.5304751341201652,1.0,-0.9741709203399207,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0000259,Serotonin,Neuron,SLC22A2,-0.0,0.0,0.0,-3.9509808007812266,1.0,-0.12487855954289495,1.0,-0.06056124726802349,1.0,0,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000259,Serotonin,OPC,SLC22A2,-0.0,0.0,0.0,-16.489610603179667,1.0,-0.5211867440968478,1.0,-0.9741709203399207,1.0,0,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0001358,Retinal,OPC,RARG,0.13725039352631768,0.5591133004926109,0.03940886699507389,-168.03611073504985,1.0,-5.311113497598931,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
14,OPC,HMDB0001358,Retinal,Neoplastic,RARG,0.14444238826010639,0.5591133004926109,0.04766269477543538,-275.88982470373037,1.0,-8.720043361063997,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000259,Serotonin,Astrocyte,SLC22A2,-0.0,0.0,0.0,-6.341719426304834,1.0,-0.20044258044117824,1.0,-0.21455984746385465,1.0,0,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0001414,Putrescine,Myeloid,SLC22A4,-0.08491328129906506,0.1411764705882353,0.02707092582566324,-218.20129935618422,1.0,-6.896683463660572,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0001388,alpha-Linolenic acid,OPC,SLC27A5,0.1531209782595064,0.6588235294117647,0.06403940886699508,-277.29650555377077,1.0,-8.764504290424851,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0001388,alpha-Linolenic acid,OPC,SLC27A5,0.13691386089622337,0.6190476190476191,0.06403940886699508,-161.4920071151793,1.0,-5.104274164593999,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0005414185165132648,0.0,-6.674350866057819,1.0,-0.21095605472756765,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000259,Serotonin,Astrocyte,SLC22A1,-0.0,0.0,0.0,-13.43249416486774,1.0,-0.4245605349551045,1.0,-0.7699930009791558,1.0,0,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000259,Serotonin,OPC,SLC22A1,-0.0,0.0005414185165132648,0.0,-32.640364892110306,1.0,-1.0316632644418955,1.0,-1.638614318937664,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000259,Serotonin,Astrocyte,SLC22A1,-0.0,0.0,0.0,-13.451387354379058,1.0,-0.42515769156261773,1.0,-0.7699930009791558,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.0,0.0,-10.701176162701504,1.0,-0.33823182951147024,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000259,Serotonin,OPC,SLC22A1,-0.0,0.0,0.0,-31.828591083351476,1.0,-1.0060055482888817,1.0,-1.638614318937664,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.0,0.0,-10.47632418975588,1.0,-0.33112493836022094,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0,0.0,-6.694913644946416,1.0,-0.21160598200823164,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0,0.0,-6.421860013708518,1.0,-0.20297558214898564,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000259,Serotonin,OPC,SLC22A1,-0.0,0.002749770852428964,0.0,-32.57945609748698,1.0,-1.029738121567359,1.0,-1.638614318937664,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.0,0.0,-10.483668239268571,1.0,-0.33135706156471106,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.002749770852428964,0.0,-6.642652305846596,1.0,-0.20995415906207152,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0001256,Spermine,Myeloid,SLC22A4,0.22138311177263184,0.45966432051976175,0.02707092582566324,-343.54097457765704,1.0,-10.858291703350549,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0001256,Spermine,Neoplastic,SLC22A4,0.2595550985602145,0.45966432051976175,0.04124656278643447,-362.26423066574677,1.0,-11.4500772290537,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0001256,Spermine,Astrocyte,SLC22A4,0.29717021793100984,0.45966432051976175,0.03409090909090909,-143.60185114096555,1.0,-4.538820415080517,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000305,Vitamin A,Oligo,RARG,-0.0,0.047644829453167295,0.0,-41.35238533271011,1.0,-1.3070238946720498,1.0,-1.7078271729582624,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0000259,Serotonin,OPC,SLC22A1,-0.0,0.0,0.0,-31.650557458549283,1.0,-1.0003784435934846,1.0,-1.638614318937664,1.0,0,1.0,1.0,1.0,1.0,1.0
0,Neoplastic,HMDB0001388,alpha-Linolenic acid,Neoplastic,SLC27A5,0.11206288547739043,0.27314390467461047,0.09899175068744272,-348.91521027969816,1.0,-11.02815504791102,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000064,Creatine,Vascular,SLC16A12,0.07063207147424883,0.09803921568627451,0.058823529411764705,-162.55679388816702,1.0,-5.1379288557038,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0,0.0,-6.737597116847525,1.0,-0.2129550775255387,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000064,Creatine,Vascular,SLC16A12,0.02224771940577696,0.08337845154304277,0.058823529411764705,-94.64343432490827,1.0,-2.9913928577810776,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
7,Oligo,HMDB0000064,Creatine,Neoplastic,SLC16A12,0.014286534810672071,0.4,0.0009165902841429881,-178.28827587024108,1.0,-5.635153445863277,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000064,Creatine,Astrocyte,SLC16A12,0.002354391670929795,0.08337845154304277,0.011363636363636364,-20.600603660873453,1.0,-0.651122807373625,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
42,Astrocyte,HMDB0001388,alpha-Linolenic acid,Neoplastic,SLC27A5,0.15119351947649912,0.3409090909090909,0.09899175068744272,-396.0405648083657,1.0,-12.517645047539618,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000064,Creatine,Neoplastic,SLC16A12,0.0010965484886366849,0.08337845154304277,0.0009165902841429881,-65.6688694263531,1.0,-2.075594449649545,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000064,Creatine,OPC,SLC16A12,1.988614616382786e-05,0.08337845154304277,0.0,-21.38702334856836,1.0,-0.6759791564037428,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000064,Creatine,Neuron,SLC16A12,0.0,0.08337845154304277,0.0,-4.309045763353904,1.0,-0.13619591060165354,1.0,-0.1124708877834722,1.0,0,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000064,Creatine,Oligo,SLC16A12,-0.0,0.20348304307974335,0.0,-9.338969510090125,1.0,-0.29517659508860955,1.0,-0.4083558387215298,1.0,0,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0,0.0,-6.571981943866156,1.0,-0.20772048255198902,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0000259,Serotonin,OPC,SLC22A1,-0.0,0.0,0.0,-30.212850835673134,1.0,-0.95493688334228,1.0,-1.638614318937664,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.002749770852428964,0.0,-10.656291306172713,1.0,-0.33681315488073127,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000064,Creatine,Myeloid,SLC16A12,9.005838006126585e-05,0.08337845154304277,0.0,-63.67906696520177,1.0,-2.0127028089019223,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.0005414185165132648,0.0,-10.669476769999983,1.0,-0.3372299075334721,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0001414,Putrescine,OPC,SLC22A4,-0.053755633832780744,0.1411764705882353,0.027093596059113302,-96.11054452656593,1.0,-3.0377637762723726,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.0027070925825663237,0.0,-23.860775948244388,1.0,-0.7541669980788912,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000132,Guanine,Neoplastic,SLC29A2,0.5060066789408105,0.6215484569572279,0.07241063244729606,-192.8137634459282,1.0,-6.094260198483122,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0024630541871921183,0.0,-21.79298364611142,1.0,-0.6888103342162897,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0005414185165132648,0.0,-22.44776486573809,1.0,-0.7095059892056917,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.005499541704857928,0.0,-22.445924252166844,1.0,-0.709447812974765,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000216,Norepinephrine,OPC,SLC22A2,-0.0,0.005499541704857928,0.0,-16.910419986391005,1.0,-0.534487256619504,1.0,-0.9741709203399207,1.0,0,1.0,1.0,1.0,1.0,1.0
20,OPC,HMDB0000216,Norepinephrine,Astrocyte,SLC22A2,-0.0,0.0024630541871921183,0.0,-6.295401967579218,1.0,-0.19897862558566526,1.0,-0.21455984746385465,1.0,0,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0,0.0,-21.80438570399044,1.0,-0.6891707187981322,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0024630541871921183,0.0,-22.511460036803808,1.0,-0.7115192010165287,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0,0.0,-22.257270558807036,1.0,-0.7034850400160704,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0,0.0,-21.135937677265574,1.0,-0.6680430973502661,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0,0.0,-22.399324661485295,1.0,-0.7079749407809925,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0,0.0,-20.624867993377986,1.0,-0.6518897295745217,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.005499541704857928,0.0,-21.757404236593352,1.0,-0.6876857766357708,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
29,Neuron,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0,0.0,-21.076604772200376,1.0,-0.6661677635808456,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000216,Norepinephrine,Oligo,SLC22A3,-0.0,0.0,0.0,-22.237824149838982,1.0,-0.7028703978138778,1.0,-1.0208895968038245,1.0,0,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0005414185165132648,0.0,-21.73531987160766,1.0,-0.6869877566182381,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000243,Pyruvic acid,OPC,SLC16A11,0.025646143184829034,0.43842364532019706,0.03694581280788178,-120.22524317562825,1.0,-3.799956503331549,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
14,OPC,HMDB0001358,Retinal,Neoplastic,RARB,0.10362166838081988,0.5591133004926109,0.032080659945004586,-350.8696806385598,1.0,-11.089929947712013,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0001358,Retinal,Vascular,RARB,0.25100072454295425,0.30969139144558744,0.19607843137254902,-232.8543327023072,1.0,-7.359821552520947,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0001358,Retinal,Neuron,RARB,0.30852413916043375,0.5591133004926109,0.14285714285714285,-193.46554266109615,1.0,-6.114860969186457,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
47,Astrocyte,HMDB0001358,Retinal,Vascular,RARB,0.30952398775483586,0.5681818181818182,0.19607843137254902,-256.71878211303596,1.0,-8.114104657644319,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0001358,Retinal,Vascular,RARB,0.351645188989075,0.4665444546287809,0.19607843137254902,-335.9062001980166,1.0,-10.61697956465932,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
33,Neuron,HMDB0001358,Retinal,Vascular,RARB,0.46215553919766994,0.47619047619047616,0.19607843137254902,-302.7359620579092,1.0,-9.568568608622186,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
14,OPC,HMDB0001358,Retinal,Neoplastic,RARA,0.14650040671075204,0.5591133004926109,0.06416131989000917,-147.19123021930693,1.0,-4.652269837276657,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
19,OPC,HMDB0001358,Retinal,Vascular,RARB,0.6504792653189537,0.5591133004926109,0.19607843137254902,-616.4219749703134,1.0,-19.483235223430686,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000097,Choline,Vascular,SLC22A2,0.04888501961418993,0.5018949648077964,0.0196078431372549,-353.8381844091719,1.0,-11.183755378298365,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000216,Norepinephrine,Neuron,SLC22A2,-0.0,0.005499541704857928,0.0,-4.0113167913537096,1.0,-0.12678559781293552,1.0,-0.06056124726802349,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0001358,Retinal,OPC,RARA,0.13423256523944538,0.4665444546287809,0.09113300492610837,-121.16063798244102,1.0,-3.8295215055344434,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000243,Pyruvic acid,OPC,SLC16A11,0.06551370179024359,0.5113636363636364,0.03694581280788178,-346.7809797745052,1.0,-10.960698473288254,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000243,Pyruvic acid,OPC,SLC16A11,0.048593201034022045,0.4818624796968056,0.03694581280788178,-275.26891341209324,1.0,-8.700418232111652,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000243,Pyruvic acid,OPC,SLC16A11,0.029970383211920335,0.43263061411549036,0.03694581280788178,-147.96812661364194,1.0,-4.676825183791995,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000097,Choline,Neoplastic,SLC44A3,0.1975039304587549,0.5294117647058824,0.09165902841429881,-109.23065668996429,1.0,-3.4524508604724367,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.08620689655172414,0.0,-23.818836665144428,1.0,-0.7528414241199523,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0001358,Retinal,Myeloid,RARA,0.16184319410940728,0.5591133004926109,0.06063887384948565,-195.67745938505635,1.0,-6.1847729703438326,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0001358,Retinal,OPC,RARA,0.24830568753080734,0.5591133004926109,0.09113300492610837,-289.34669237958485,1.0,-9.14537426902178,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.058823529411764705,0.0,-23.69749209635161,1.0,-0.7490060891175133,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
46,Astrocyte,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.022727272727272728,0.0,-23.792598475028452,1.0,-0.7520121142468066,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.12832263978001834,0.0,-23.894777917549387,1.0,-0.7552416975427795,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.047619047619047616,0.0,-23.269018599668048,1.0,-0.7354633371361394,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0001414,Putrescine,Neuron,SLC22A4,-0.0,0.1411764705882353,0.0,-23.886936048596795,1.0,-0.7549938397706709,1.0,-1.1143269497316322,1.0,0,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000259,Serotonin,Vascular,SLC22A1,-0.0,0.0,0.0,-10.725120164941071,1.0,-0.33898862704102956,1.0,-0.4654564432885234,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000259,Serotonin,Astrocyte,SLC22A1,-0.0,0.0,0.0,-13.486993407024707,1.0,-0.426283091251859,1.0,-0.7699930009791558,1.0,0,1.0,1.0,1.0,1.0,1.0
46,Astrocyte,HMDB0000259,Serotonin,Neuron,SLC22A1,-0.0,0.0,0.0,-6.742597327384903,1.0,-0.2131131190652991,1.0,-0.21802049016488456,1.0,0,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0001256,Spermine,Neoplastic,SLC22A1,0.01379673771390892,0.45966432051976175,0.002749770852428964,-146.66758930265385,1.0,-4.635719130835254,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0001256,Spermine,Myeloid,SLC22A1,0.014090029460738847,0.45966432051976175,0.0016242555495397943,-238.04553676672913,1.0,-7.523899820309553,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0001388,alpha-Linolenic acid,Astrocyte,SLC27A5,0.1763927092113728,0.6588235294117647,0.06818181818181818,-173.01544983933323,1.0,-5.468495354452188,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
28,Neuron,HMDB0001388,alpha-Linolenic acid,Neoplastic,SLC27A5,0.2072439044707639,0.6190476190476191,0.09899175068744272,-371.55901252939003,1.0,-11.743857186214642,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
7,Oligo,HMDB0001388,alpha-Linolenic acid,Neoplastic,SLC27A5,0.23177630944858116,0.6588235294117647,0.09899175068744272,-697.5621115120161,1.0,-22.047829657915948,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000064,Creatine,Oligo,SLC16A12,0.0,0.08337845154304277,0.0,-9.899766252414134,1.0,-0.312901684859717,1.0,-0.4083558387215298,1.0,0,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000064,Creatine,Neuron,SLC16A12,-0.0,0.14285714285714285,0.0,-3.9646815503814263,1.0,-0.12531159882124135,1.0,-0.1124708877834722,1.0,0,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000064,Creatine,Neuron,SLC16A12,-0.0,0.20348304307974335,0.0,-4.3651136072938295,1.0,-0.13796804565898144,1.0,-0.1124708877834722,1.0,0,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0001388,alpha-Linolenic acid,OPC,SLC27A5,0.0998846675219636,0.3409090909090909,0.06403940886699508,-136.6508144076981,1.0,-4.319119156494661,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000132,Guanine,OPC,SLC29A2,0.8356940296889274,0.6215484569572279,0.09113300492610837,-270.30808309792644,1.0,-8.543621382163057,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000132,Guanine,OPC,SLC29A2,0.7142212771226437,0.6287809349220899,0.09113300492610837,-212.69236741905252,1.0,-6.722562778287255,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000132,Guanine,Neoplastic,SLC29A2,0.685964127188983,0.7647058823529411,0.07241063244729606,-232.57407632273956,1.0,-7.350963495560459,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000132,Guanine,OPC,SLC29A2,0.6047592994585171,0.5443349753694581,0.09113300492610837,-157.50501856750088,1.0,-4.978257509020871,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
0,Neoplastic,HMDB0000132,Guanine,Neoplastic,SLC29A2,0.4324558075402529,0.6287809349220899,0.07241063244729606,-134.007893963743,1.0,-4.235584430645747,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000216,Norepinephrine,Astrocyte,SLC22A3,-0.0,0.0,0.0,-21.277522732922968,1.0,-0.6725181729567588,1.0,-1.0485747384120638,1.0,0,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000132,Guanine,OPC,SLC29A2,1.1329022906823432,0.7647058823529411,0.09113300492610837,-350.66680550735174,1.0,-11.083517678093461,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000097,Choline,Myeloid,SLC5A7,0.003050738217650065,0.5018949648077964,0.0005414185165132648,-137.00943007425158,1.0,-4.330453913641508,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0000216,Norepinephrine,Myeloid,SLC22A3,-0.0020329108659471627,0.0024630541871921183,0.0005414185165132648,-131.71785992361123,1.0,-4.163203377267988,1.0,-1.7303213505149568,1.0,0,1.0,1.0,1.0,1.0,1.0
